Species_Name,tiplabel,gen,fam,ord,clade,higher,MSW3_sciName_matched,genes,extinct.,samp,PC,Order,Family,BM,BR,Diet,WA,LS,AspectRatio,Synurbic,UrbanStatus
Rousettus_celebensis,Rousettus_celebensis_PTEROPODIDAE_CHIROPTERA,Rousettus,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Rousettus_celebensis,0,0,imputed,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rousettus_lanosus,Rousettus_lanosus_PTEROPODIDAE_CHIROPTERA,Rousettus,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Rousettus_lanosus,18,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rousettus_leschenaultii,Rousettus_leschenaultii_PTEROPODIDAE_CHIROPTERA,Rousettus,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Rousettus_leschenaultii,9,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rousettus_linduensis,Rousettus_linduensis_PTEROPODIDAE_CHIROPTERA,Rousettus,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Rousettus_linduensis,0,0,imputed,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rousettus_madagascariensis,Rousettus_madagascariensis_PTEROPODIDAE_CHIROPTERA,Rousettus,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Rousettus_madagascariensis,5,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rousettus_obliviosus,Rousettus_obliviosus_PTEROPODIDAE_CHIROPTERA,Rousettus,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Rousettus_obliviosus,1,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rousettus_spinalatus,Rousettus_spinalatus_PTEROPODIDAE_CHIROPTERA,Rousettus,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Rousettus_spinalatus,1,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saccolaimus_flaviventris,Saccolaimus_flaviventris_EMBALLONURIDAE_CHIROPTERA,Saccolaimus,EMBALLONURIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Saccolaimus_flaviventris,0,0,imputed,PC18_EmballonuridRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saccolaimus_mixtus,Saccolaimus_mixtus_EMBALLONURIDAE_CHIROPTERA,Saccolaimus,EMBALLONURIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Saccolaimus_mixtus,0,0,imputed,PC18_EmballonuridRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saccolaimus_peli,Saccolaimus_peli_EMBALLONURIDAE_CHIROPTERA,Saccolaimus,EMBALLONURIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Saccolaimus_peli,0,0,imputed,PC18_EmballonuridRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saccolaimus_saccolaimus,Saccolaimus_saccolaimus_EMBALLONURIDAE_CHIROPTERA,Saccolaimus,EMBALLONURIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Saccolaimus_saccolaimus,1,0,sampled,PC18_EmballonuridRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saccopteryx_antioquensis,Saccopteryx_antioquensis_EMBALLONURIDAE_CHIROPTERA,Saccopteryx,EMBALLONURIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Saccopteryx_antioquensis,0,0,imputed,PC18_EmballonuridRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saccopteryx_bilineata,Saccopteryx_bilineata_EMBALLONURIDAE_CHIROPTERA,Saccopteryx,EMBALLONURIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Saccopteryx_bilineata,22,0,sampled,PC18_EmballonuridRelated,Chiroptera,Emballonuridae,7.795588,0.224,0,59.99,1,6.1,0,neither
Saccopteryx_canescens,Saccopteryx_canescens_EMBALLONURIDAE_CHIROPTERA,Saccopteryx,EMBALLONURIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Saccopteryx_canescens,2,0,sampled,PC18_EmballonuridRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saccopteryx_gymnura,Saccopteryx_gymnura_EMBALLONURIDAE_CHIROPTERA,Saccopteryx,EMBALLONURIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Saccopteryx_gymnura,2,0,sampled,PC18_EmballonuridRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saccopteryx_leptura,Saccopteryx_leptura_EMBALLONURIDAE_CHIROPTERA,Saccopteryx,EMBALLONURIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Saccopteryx_leptura,4,0,sampled,PC18_EmballonuridRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sauromys_petrophilus,Sauromys_petrophilus_MOLOSSIDAE_CHIROPTERA,Sauromys,MOLOSSIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sauromys_petrophilus,2,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scleronycteris_ega,Scleronycteris_ega_PHYLLOSTOMIDAE_CHIROPTERA,Scleronycteris,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scleronycteris_ega,0,0,imputed,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scoteanax_rueppellii,Scoteanax_rueppellii_VESPERTILIONIDAE_CHIROPTERA,Scoteanax,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scoteanax_rueppellii,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotoecus_albofuscus,Scotoecus_albofuscus_VESPERTILIONIDAE_CHIROPTERA,Scotoecus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotoecus_albofuscus,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotoecus_hirundo,Scotoecus_hirundo_VESPERTILIONIDAE_CHIROPTERA,Scotoecus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotoecus_hirundo,4,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotoecus_pallidus,Scotoecus_pallidus_VESPERTILIONIDAE_CHIROPTERA,Scotoecus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotoecus_pallidus,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotomanes_ornatus,Scotomanes_ornatus_VESPERTILIONIDAE_CHIROPTERA,Scotomanes,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotomanes_ornatus,4,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotonycteris_bergmansi,Scotonycteris_bergmansi_PTEROPODIDAE_CHIROPTERA,Scotonycteris,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,NA,1,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotonycteris_occidentalis,Scotonycteris_occidentalis_PTEROPODIDAE_CHIROPTERA,Scotonycteris,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,NA,1,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotonycteris_zenkeri,Scotonycteris_zenkeri_PTEROPODIDAE_CHIROPTERA,Scotonycteris,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Scotonycteris_zenkeri,6,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_andrewreborii,Scotophilus_andrewreborii_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,1,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_borbonicus,Scotophilus_borbonicus_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_borbonicus,3,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_celebensis,Scotophilus_celebensis_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_celebensis,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_collinus,Scotophilus_collinus_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_collinus,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_dinganii,Scotophilus_dinganii_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_dinganii,4,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_ejetai,Scotophilus_ejetai_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,1,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_heathii,Scotophilus_heathii_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_heathii,6,0,sampled,PC17_VespertilionidRelated,Chiroptera,Vespertilionidae,36.13,0.476,0,19.17,1.92,7.5,1,visitor
Scotophilus_kuhlii,Scotophilus_kuhlii_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_kuhlii,6,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_leucogaster,Scotophilus_leucogaster_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_leucogaster,3,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_livingstonii,Scotophilus_livingstonii_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,1,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_marovaza,Scotophilus_marovaza_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,1,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_nigrita,Scotophilus_nigrita_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_nigrita,1,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_nucella,Scotophilus_nucella_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_nucella,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_nux,Scotophilus_nux_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_nux,3,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_robustus,Scotophilus_robustus_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_robustus,1,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_tandrefana,Scotophilus_tandrefana_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,1,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_trujilloi,Scotophilus_trujilloi_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,1,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotophilus_viridis,Scotophilus_viridis_VESPERTILIONIDAE_CHIROPTERA,Scotophilus,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotophilus_viridis,3,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotorepens_balstoni,Scotorepens_balstoni_VESPERTILIONIDAE_CHIROPTERA,Scotorepens,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotorepens_balstoni,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotorepens_greyii,Scotorepens_greyii_VESPERTILIONIDAE_CHIROPTERA,Scotorepens,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotorepens_greyii,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotorepens_orion,Scotorepens_orion_VESPERTILIONIDAE_CHIROPTERA,Scotorepens,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotorepens_orion,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotorepens_sanborni,Scotorepens_sanborni_VESPERTILIONIDAE_CHIROPTERA,Scotorepens,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotorepens_sanborni,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotozous_dormeri,Scotozous_dormeri_VESPERTILIONIDAE_CHIROPTERA,Scotozous,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Scotozous_dormeri,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sphaerias_blanfordi,Sphaerias_blanfordi_PTEROPODIDAE_CHIROPTERA,Sphaerias,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Sphaerias_blanfordi,5,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sphaeronycteris_toxophyllum,Sphaeronycteris_toxophyllum_PHYLLOSTOMIDAE_CHIROPTERA,Sphaeronycteris,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sphaeronycteris_toxophyllum,5,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stenoderma_rufum,Stenoderma_rufum_PHYLLOSTOMIDAE_CHIROPTERA,Stenoderma,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Stenoderma_rufum,2,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_angeli,Sturnira_angeli_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,1,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_aratathomasi,Sturnira_aratathomasi_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_aratathomasi,1,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_bakeri,Sturnira_bakeri_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,4,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_bidens,Sturnira_bidens_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_bidens,4,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_bogotensis,Sturnira_bogotensis_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_bogotensis,6,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_burtonlimi,Sturnira_burtonlimi_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,4,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_erythromos,Sturnira_erythromos_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_erythromos,4,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_hondurensis,Sturnira_hondurensis_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,4,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_koopmanhilli,Sturnira_koopmanhilli_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,1,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_lilium,Sturnira_lilium_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_lilium,3,0,sampled,PC16_PhyllostomidRelated,Chiroptera,Phyllostomidae,19.09958,0.569,0,87.5,1,6.5,1,dweller
Sturnira_ludovici,Sturnira_ludovici_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_ludovici,6,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_luisi,Sturnira_luisi_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_luisi,5,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_magna,Sturnira_magna_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_magna,6,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_mistratensis,Sturnira_mistratensis_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_mistratensis,0,0,imputed,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_mordax,Sturnira_mordax_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_mordax,3,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_nana,Sturnira_nana_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_nana,1,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_oporaphilum,Sturnira_oporaphilum_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_oporaphilum,4,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_parvidens,Sturnira_parvidens_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,4,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_paulsoni,Sturnira_paulsoni_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,4,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_perla,Sturnira_perla_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,1,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_sorianoi,Sturnira_sorianoi_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,0,0,imputed,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sturnira_tildae,Sturnira_tildae_PHYLLOSTOMIDAE_CHIROPTERA,Sturnira,PHYLLOSTOMIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Sturnira_tildae,9,0,sampled,PC16_PhyllostomidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Styloctenium_mindorensis,Styloctenium_mindorensis_PTEROPODIDAE_CHIROPTERA,Styloctenium,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,NA,3,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Styloctenium_wallacei,Styloctenium_wallacei_PTEROPODIDAE_CHIROPTERA,Styloctenium,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Styloctenium_wallacei,2,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Submyotodon_latirostris,Submyotodon_latirostris_VESPERTILIONIDAE_CHIROPTERA,Submyotodon,VESPERTILIONIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,1,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syconycteris_australis,Syconycteris_australis_PTEROPODIDAE_CHIROPTERA,Syconycteris,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Syconycteris_australis,5,0,sampled,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syconycteris_carolinae,Syconycteris_carolinae_PTEROPODIDAE_CHIROPTERA,Syconycteris,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Syconycteris_carolinae,0,0,imputed,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Syconycteris_hobbit,Syconycteris_hobbit_PTEROPODIDAE_CHIROPTERA,Syconycteris,PTEROPODIDAE,CHIROPTERA,Yinpterochiroptera,Laurasiatheria,Syconycteris_hobbit,0,0,imputed,PC19_Yinpterochiroptera,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tadarida_aegyptiaca,Tadarida_aegyptiaca_MOLOSSIDAE_CHIROPTERA,Tadarida,MOLOSSIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Tadarida_aegyptiaca,2,0,sampled,PC17_VespertilionidRelated,Chiroptera,Molossidae,16.78158,0.393,0,60.41,1,9.7,1,dweller
Tadarida_australis,Tadarida_australis_MOLOSSIDAE_CHIROPTERA,Tadarida,MOLOSSIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Tadarida_australis,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tadarida_brasiliensis,Tadarida_brasiliensis_MOLOSSIDAE_CHIROPTERA,Tadarida,MOLOSSIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Tadarida_brasiliensis,28,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tadarida_fulminans,Tadarida_fulminans_MOLOSSIDAE_CHIROPTERA,Tadarida,MOLOSSIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Tadarida_fulminans,3,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tadarida_insignis,Tadarida_insignis_MOLOSSIDAE_CHIROPTERA,Tadarida,MOLOSSIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Tadarida_insignis,2,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tadarida_jobimena,Tadarida_jobimena_MOLOSSIDAE_CHIROPTERA,Tadarida,MOLOSSIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,NA,3,0,sampled,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tadarida_kuboriensis,Tadarida_kuboriensis_MOLOSSIDAE_CHIROPTERA,Tadarida,MOLOSSIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Tadarida_kuboriensis,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tadarida_latouchei,Tadarida_latouchei_MOLOSSIDAE_CHIROPTERA,Tadarida,MOLOSSIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Tadarida_latouchei,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tadarida_lobata,Tadarida_lobata_MOLOSSIDAE_CHIROPTERA,Tadarida,MOLOSSIDAE,CHIROPTERA,Yangochiroptera,Laurasiatheria,Tadarida_lobata,0,0,imputed,PC17_VespertilionidRelated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
